-0.214568,-0.006000,0.575197,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.251074,0.141451,0.109431,0.000000,0.000000,0.089185,0.141451,-0.211112
-0.216926,-0.006000,0.574337,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.254870,0.141451,0.113419,0.000000,0.000000,0.086537,0.141451,-0.154072
-0.219284,-0.006000,0.573528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.257188,0.141451,0.115737,0.000000,0.000000,0.063369,0.174752,-0.109527
-0.221642,-0.006000,0.572746,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.257856,0.141451,0.116405,0.000000,0.000000,-0.009200,0.315228,-0.095213
-0.224000,-0.006000,0.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.257202,0.141451,0.115751,0.000000,0.000000,-0.087538,0.463779,-0.091816
-0.226358,-0.006000,0.571297,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.254971,0.141451,0.113520,0.000000,0.000000,-0.134163,0.547827,-0.069284
-0.228716,-0.006000,0.570647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.251211,0.141451,0.109760,0.000000,0.000000,-0.162544,0.594050,-0.053970
-0.231074,-0.006000,0.570055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.245908,0.141451,0.104457,0.000000,0.000000,-0.179458,0.616353,-0.051781
-0.233432,-0.006000,0.569528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.239047,0.141451,0.097596,0.000000,0.000000,-0.191275,0.627976,-0.052627
-0.235789,-0.006000,0.569072,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.230613,0.141451,0.089162,0.000000,0.000000,-0.203182,0.639758,-0.052604
-0.238147,-0.006000,0.568692,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.220590,0.141451,0.079139,0.000000,0.000000,-0.214333,0.649938,-0.051652
